identifier	region	points	kept_points	filtered_points	functions	filtered_by
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3714:26	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3719:26	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3721:28	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3723:29	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3728:28	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3730:29	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3735:28	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3737:29	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3742:27	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3743:27	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3744:27	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3746:27	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3748:28	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3749:28	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3753:50	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3754:26	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3755:26	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3756:26	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3757:67	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3757:95	generator_specific	1	0	1	_ZL30unsharp_par_for_output_s0_y_v0PviPh	junk
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3759:28	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
