identifier	region	points	kept_points	filtered_points	functions	filtered_by
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3529:133	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3529:79	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3530:15	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3530:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3531:2	generator_specific	1	1	0	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3532:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3532:8	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3533:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3533:8	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3534:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3549:4	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3565:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3565:8	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3566:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3566:7	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3567:2	generator_specific	1	1	0	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3568:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3568:8	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3569:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3569:7	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3570:2	generator_specific	1	1	0	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3571:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3571:8	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3572:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3572:7	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3573:2	generator_specific	1	1	0	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3574:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3574:8	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3575:10	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3575:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3576:10	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3576:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3577:10	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3577:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3578:10	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3578:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3579:10	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3579:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3580:10	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3580:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3581:10	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3581:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3582:10	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3582:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3583:10	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3583:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3584:10	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3584:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3585:10	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3585:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3586:10	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3586:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3587:10	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3587:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3588:10	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3588:2	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3590:11	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3590:3	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3591:11	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3591:3	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3592:11	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3592:3	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3593:11	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3593:3	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3596:4	generator_specific	1	1	0	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3599:11	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3599:3	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3600:10	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3600:3	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3603:12	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3603:4	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3605:3	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3606:3	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3606:33	generator_specific	2	0	2	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3608:11	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3608:3	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3609:11	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3609:3	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3610:12	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3610:3	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3610:8	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3612:12	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/iir_blur/iir_blur.halide_generated.cpp:3612:4	generator_specific	1	0	1	_ZL67iir_blur_par_for_transpose_s0_v2_rebased_par_for_transpose_s0_v1_v6PviPh	junk
